40520,Blautia obeum,1.49751546418919,2.78042805662068
33039,[Ruminococcus] torques,0.998357718219178,1.73798236837606
820,Bacteroides uniformis,5.68447594310714,7.00050857750012
28116,Bacteroides ovatus,2.15920900433213,3.08189066931491
208479,[Clostridium] bolteae,0.349617858695652,0.893472956897454
33038,[Ruminococcus] gnavus,1.38853605514599,3.96374724126529
1304,Streptococcus salivarius,1.15655260025641,3.1778640601501
821,Bacteroides vulgatus,4.39117911093284,7.94681663886167
39491,[Eubacterium] rectale,5.46457007718631,6.95286229800705
1308,Streptococcus thermophilus,0.742062255725191,2.03619429776086
1512,[Clostridium] symbiosum,0.371673412093023,0.823648557383515
818,Bacteroides thetaiotaomicron,1.51768077301961,3.0395257833088
729,Haemophilus parainfluenzae,0.45536616327572,1.7231645618654
166486,Roseburia intestinalis,2.26163147057613,5.3242022718722
261299,Intestinibacter bartlettii,0.224964858683128,0.470426698238262
39485,[Eubacterium] eligens,1.90689304526971,2.95288239106123
39486,Dorea formicigenerans,0.38955705407563,0.55546352829536
216816,Bifidobacterium longum,3.25267884351695,6.39977754314165
853,Faecalibacterium prausnitzii,8.739521828,5.48742355175945
301301,Roseburia hominis,0.610397516190476,1.28169107369704
371601,Bacteroides xylanisolvens,0.813029408961039,2.46688578973961
357276,Bacteroides dorei,3.05406015912281,5.05248583857955
39488,[Eubacterium] hallii,0.5603132276,0.85457377776931
823,Parabacteroides distasonis,1.0326190146875,1.66918802491285
218538,Dialister invisus,2.41930488485,3.50059087954451
1535,[Clostridium] leptum,0.32526403793578,0.735537168312747
410072,Coprococcus comes,0.963892554050691,1.20632328188412
46503,Parabacteroides merdae,1.41095923873239,1.78396441018973
562,Escherichia coli,1.19605511981132,5.74338531760791
29466,Veillonella parvula,0.712589792698113,3.35215748585852
487175,Parasutterella excrementihominis,0.680290268325359,2.54044358382449
47678,Bacteroides caccae,1.81176866538462,3.53703371293986
328813,Alistipes onderdonkii,1.42124256697561,3.26263804461258
28117,Alistipes putredinis,2.09928204985294,2.96881831332387
84112,Eggerthella lenta,0.0557778369306931,0.0817923894613466
46506,Bacteroides stercoris,2.74255267930348,6.37721145741057
817,Bacteroides fragilis,1.5762656714,4.93731673836269
88431,Dorea longicatena,0.71468226875,1.06778660902072
61171,Holdemania filiformis,0.0473880448832487,0.0522502569141791
33035,Blautia producta,0.197549731556122,0.811754218043773
239935,Akkermansia muciniphila,1.40607318891753,3.21598579160842
