820,Bacteroides uniformis,4.30795387747826,5.55542389669495
853,Faecalibacterium prausnitzii,5.61330387710904,6.97851378201939
40520,Blautia obeum,0.691434179855282,1.01832731432494
821,Bacteroides vulgatus,4.09577425762491,5.49504973806537
28116,Bacteroides ovatus,1.19705197238876,2.3806428445245
818,Bacteroides thetaiotaomicron,1.16736994241897,2.13295601384198
357276,Bacteroides dorei,2.28320113062807,5.20444547992565
39491,[Eubacterium] rectale,3.65466795489048,6.13601654525286
28117,Alistipes putredinis,2.76970840446029,3.47223885525535
823,Parabacteroides distasonis,0.66156603147452,2.17764154483856
33039,[Ruminococcus] torques,2.13216596653557,2.85210280364193
39488,[Eubacterium] hallii,0.633591539341379,1.44407785342642
410072,Coprococcus comes,0.673592622811795,0.937308529330065
88431,Dorea longicatena,0.893832332418766,1.71564485516843
46503,Parabacteroides merdae,1.39296693319704,1.60516893695323
74426,Collinsella aerofaciens,1.03683180259895,1.40894487318976
360807,Roseburia inulinivorans,1.10621022342731,2.15278250615793
328814,Alistipes shahii,0.611246763833775,0.912205040064392
40518,Ruminococcus bromii,3.91975045094234,5.89532298418053
328813,Alistipes onderdonkii,1.52233368236521,3.40980540218335
562,Escherichia coli,3.85563546876186,8.8132847277977
47678,Bacteroides caccae,1.40522249679409,2.81460805549411
39486,Dorea formicigenerans,0.4935417657,0.777828218090197
39485,[Eubacterium] eligens,1.13240068294444,1.87630027970418
817,Bacteroides fragilis,1.2673145626945,3.16004374511933
371601,Bacteroides xylanisolvens,0.915968110200573,2.70979736444551
239935,Akkermansia muciniphila,4.56803842035077,9.10847333324087
1304,Streptococcus salivarius,0.631102503353973,1.76996674938303
246787,Bacteroides cellulosilyticus,1.01626364570607,2.23304333207624
46506,Bacteroides stercoris,2.75159662814974,5.01553381966759
216816,Bifidobacterium longum,1.50881121031635,2.55889183292147
1535,[Clostridium] leptum,0.292644354104235,0.88323829635886
166486,Roseburia intestinalis,1.14793868349077,3.11302729259556
301301,Roseburia hominis,0.424277348042623,1.01381760257433
39492,[Eubacterium] siraeum,1.76188968670588,3.33908107327373
208479,[Clostridium] bolteae,0.556040258579545,2.10512282854477
33038,[Ruminococcus] gnavus,0.956138384283105,4.05346172207565
214856,Alistipes finegoldii,0.338123327291183,0.658086194602946
204516,Bacteroides massiliensis,1.63153025106796,2.7551146841881
39490,Eubacterium ramulus,0.298824893011029,0.470328267607354
1512,[Clostridium] symbiosum,0.254798018963054,0.802115833650242
39496,Eubacterium ventriosum,0.388355259929114,0.722502227730575
218538,Dialister invisus,2.11554048900133,3.91266603291477
35833,Bilophila wadsworthia,0.0641752218373656,0.178835225919043
165179,Prevotella copri,7.33524904705114,13.7500671660663
29466,Veillonella parvula,0.686570235283019,1.97920484880785
1308,Streptococcus thermophilus,0.357113132809202,0.740391858694211
1680,Bifidobacterium adolescentis,3.04334230220974,5.60010076460036
28118,Odoribacter splanchnicus,0.682580829609309,1.12953651274701
154046,Hungatella hathewayi,0.18641769258156,0.914284484434735
28111,Bacteroides eggerthii,1.94010580715835,5.24530014674838
46228,Ruminococcus lactaris,0.998619257408696,1.52322933866723
291645,Bacteroides nordii,0.246556203332344,0.705344498404221
28037,Streptococcus mitis,0.296720772389881,1.07405074816701
116085,Coprococcus catus,0.344885945121951,0.378111999379589
487174,Barnesiella intestinihominis,1.60463104333868,1.72808871096165
329854,Bacteroides intestinalis,0.348803341404531,0.743945703621994
169435,Anaerotruncus colihominis,0.203728075329508,0.571484861569924
310298,Bacteroides coprocola,4.11781341619376,7.99513349326431
658087,Lachnospiraceae bacterium 7_1_58FAA,0.0679527960526316,0.114421934639303
40519,Ruminococcus callidus,0.340272795052805,0.695326745627249
729,Haemophilus parainfluenzae,0.352344556852101,1.47416589262336
665950,Lachnospiraceae bacterium 3_1_46FAA,0.222035677083333,0.27365601925469
1343,Streptococcus vestibularis,0.141742293433862,0.426135425803556
851,Fusobacterium nucleatum,0.49577863045053,1.84036765235241
487175,Parasutterella excrementihominis,0.367561228639344,1.07620358203167
61171,Holdemania filiformis,0.0623911639470803,0.129462863728989
39777,Veillonella atypica,0.411287989996317,1.82066018487823
358743,[Clostridium] citroniae,0.122869622274908,1.07026562098822
84112,Eggerthella lenta,0.0530945205638095,0.152404927557477
39778,Veillonella dispar,0.425792415082534,1.35885572520396
328812,Parabacteroides goldsteinii,0.217269968397287,0.50359429798571
454154,Paraprevotella clara,0.644528665397287,1.47604158105429
658089,Lachnospiraceae bacterium 5_1_63FAA,0.21430186770428,0.683170319208312
310297,Bacteroides plebeius,0.838600027733855,1.50076388131121
28026,Bifidobacterium pseudocatenulatum,0.529277219,1.36025714221757
387661,Parabacteroides johnsonii,0.329311030348178,0.744796031369811
291644,Bacteroides salyersiae,0.686191495443089,1.79440750652371
2173,Methanobrevibacter smithii,2.83808836799755,5.8300980985276
1318,Streptococcus parasanguinis,0.420652125737705,1.01431355284529
1735,Holdemanella biformis,0.837000683604555,1.44380269242888
46124,Granulicatella adiacens,0.107128002679089,0.502927358004012
1297750,Bacteroides luti,1.35203709840129,2.22868423130968
649756,Anaerostipes hadrus,0.274154224137931,0.573121461597516
69825,[Clostridium] indolis,0.30561819780574,0.832816947539244
351091,Oscillibacter valericigenes,0.940560283870246,1.50378702849619
261299,Intestinibacter bartlettii,0.136841302143508,0.380732530018451
876,Desulfovibrio desulfuricans,0.136211141214612,0.481907624458754
658081,Lachnospiraceae bacterium 1_1_57FAA,1.29558761020882,4.29836480229061
446660,Adlercreutzia equolifaciens,0.169276365063232,0.506939697137563
84030,[Clostridium] saccharolyticum,0.258600219913146,1.286949782438
626932,Alistipes indistinctus,0.225725421952381,0.327130091595861
1303,Streptococcus oralis,0.164273069478469,0.395070900527702
187327,Acidaminococcus intestini,0.434231401392771,1.85122605106417
36847,[Clostridium] neopropionicum,0.257520433353086,0.679405274590558
52226,Mitsuokella multacida,0.401051109134328,1.03213380282181
39484,Eubacterium desmolans,0.157270315919598,0.302380643081487
1465754,Alistipes timonensis,0.230698005572864,0.5334540132863
573,Klebsiella pneumoniae,0.403682701134518,1.75453078050254
28446,[Clostridium] propionicum,0.154951967565217,0.417146763928986
53443,Blautia hydrogenotrophica,0.0584489887263427,0.158515676577181
102148,Solobacterium moorei,0.18857504974359,0.483114796646658
471189,Gordonibacter pamelaeae,0.0334508280976864,0.0633724927496352
397865,Barnesiella viscericola,0.454856031801034,0.957518029277811
1515,Ruminiclostridium thermocellum,0.251789389310881,0.667245714353102
341694,Peptostreptococcus stomatis,0.494088521712794,1.08715616220267
1547,Erysipelatoclostridium ramosum,0.214934092947368,0.89180929409484
1686,Bifidobacterium catenulatum,0.204181357706199,0.46771659825694
84026,[Clostridium] methylpentosum,0.513281840889488,1.84319518057497
1288121,Alistipes senegalensis,0.0623423450134771,0.0835837678127957
292800,Flavonifractor plautii,0.119029283623978,0.369632601409422
106588,Pseudoflavonifractor capillosus,0.0158393585576923,0.0232232552961151
1532,Blautia coccoides,0.0512308068480663,0.138748227599857
180311,Hespellia stercorisuis,0.0532021672842541,0.104574476469195
871324,Bacteroides stercorirosoris,0.0322642509472222,0.11172699859422
1264,Ruminococcus albus,0.16396028176,0.612685437201964
85831,Bacteroides acidifaciens,0.0370458087965616,0.0610125133703025
358742,[Clostridium] aldenense,0.0990514395890805,0.385379238324185
33033,Parvimonas micra,0.354610902260116,1.69636076066446
89014,Blautia luti,0.024926824566474,0.0295517240846255
1379,Gemella haemolysans,0.182882648798246,1.07631965905858
33031,Peptoniphilus lacrimalis,0.0737490312781065,0.40712231625687
658086,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.272612908011869,1.35446892845603
29348,[Clostridium] spiroforme,0.11852559353012,0.304273057532109
301302,Roseburia faecis,0.249281868942598,0.490277138968556
29391,Gemella morbillorum,0.227898358625767,0.491698609415226
623,Shigella flexneri,0.153245918809231,0.564790878201603
287,Pseudomonas aeruginosa,0.318039671351852,1.9070108262255
47246,[Clostridium] viride,0.0745665984228395,0.147881263467918
158847,Megamonas hypermegale,1.27600158916409,2.95882968919304
