28116,Bacteroides ovatus,2.85366277806723,4.23083212276762
820,Bacteroides uniformis,4.435190802827,7.24959270696087
821,Bacteroides vulgatus,4.54999994021739,7.6290795659031
818,Bacteroides thetaiotaomicron,1.85148624248908,3.52845413390612
40520,Blautia obeum,0.503593741283186,0.798215571915316
823,Parabacteroides distasonis,1.02898585369863,2.115699322529
208479,[Clostridium] bolteae,0.274559384837209,0.558249563418658
357276,Bacteroides dorei,1.9935772768785,5.66805652493627
39485,[Eubacterium] eligens,1.4385356385446,2.42375948606974
1512,[Clostridium] symbiosum,0.186262932355769,0.382530991338566
216816,Bifidobacterium longum,0.917687963798077,1.85989097174862
817,Bacteroides fragilis,2.19771711318841,4.72101800740846
28117,Alistipes putredinis,2.90996867034146,4.25045544918394
239935,Akkermansia muciniphila,2.18709094907317,5.77218322172598
40518,Ruminococcus bromii,1.16518446135323,2.55542899011073
371601,Bacteroides xylanisolvens,0.386796717860697,1.16460258172175
33038,[Ruminococcus] gnavus,0.712047280812183,2.06574499664833
39491,[Eubacterium] rectale,2.18091719259898,5.6507001886731
47678,Bacteroides caccae,1.76677120436548,4.1020432915333
33039,[Ruminococcus] torques,0.82915923984456,2.3801851431784
328813,Alistipes onderdonkii,1.9726543634715,4.4732177145515
1535,[Clostridium] leptum,0.290128264473684,0.571835240930618
169435,Anaerotruncus colihominis,0.134289913273684,0.232726075236667
301301,Roseburia hominis,0.545680112210526,1.1492308192189
39486,Dorea formicigenerans,0.273577816042781,0.586974001743912
261299,Intestinibacter bartlettii,0.261864632032086,0.621960745823908
1304,Streptococcus salivarius,0.23262421056044,0.559692938874946
218538,Dialister invisus,3.13656910236264,6.23049684168345
729,Haemophilus parainfluenzae,0.442595061292135,1.17390782185034
29466,Veillonella parvula,0.206567806847458,0.798109882798967
46506,Bacteroides stercoris,1.49999089468927,4.33519246450987
165179,Prevotella copri,5.89830336418079,13.875023891728
166486,Roseburia intestinalis,0.754455495965909,3.27570838133459
214856,Alistipes finegoldii,0.822478699941177,2.21689939362982
246787,Bacteroides cellulosilyticus,1.25762817319277,5.3853700910953
39488,[Eubacterium] hallii,0.0673459381818182,0.19534530499476
562,Escherichia coli,1.42590681883436,3.08891229434358
46503,Parabacteroides merdae,1.24047563745342,1.63618538393818
487175,Parasutterella excrementihominis,0.319049696553459,0.823205026066166
61171,Holdemania filiformis,0.0761150659872611,0.113017721939321
853,Faecalibacterium prausnitzii,6.85265056762821,7.37314990069795
35833,Bilophila wadsworthia,0.101281381358974,0.175935539089633
329854,Bacteroides intestinalis,0.663280949371795,1.76735035065072
28026,Bifidobacterium pseudocatenulatum,1.32988324380645,3.11178881765594
328814,Alistipes shahii,0.931800198774194,1.8509888547237
204516,Bacteroides massiliensis,0.980496753691275,2.74656427395692
410072,Coprococcus comes,0.318321205436242,0.554045201986532
39496,Eubacterium ventriosum,0.335684590405405,0.833310703646113
28118,Odoribacter splanchnicus,0.513341175591837,0.658429994271235
1308,Streptococcus thermophilus,0.466778520482759,2.41773762629423
39778,Veillonella dispar,0.289013666293706,2.05242206206597
84112,Eggerthella lenta,0.0372772953623188,0.0664829875602492
1680,Bifidobacterium adolescentis,0.975049417557252,3.11099904398823
39492,[Eubacterium] siraeum,1.23856779068702,3.14756445977255
46228,Ruminococcus lactaris,0.404411395538462,0.709629471083028
360807,Roseburia inulinivorans,1.23198508984127,2.92178808330992
40519,Ruminococcus callidus,0.232240482736,0.475285576820128
1685,Bifidobacterium breve,0.473414143512195,1.62828540041568
28037,Streptococcus mitis,0.178268079186992,0.95451694685981
39490,Eubacterium ramulus,0.111886601680672,0.216427813643844
291645,Bacteroides nordii,0.192195703294118,1.01034873070938
154046,Hungatella hathewayi,0.331913375130435,0.876925203802471
658087,Lachnospiraceae bacterium 7_1_58FAA,0.0558266071428571,0.0856472425577974
626932,Alistipes indistinctus,0.274706626036036,0.529636593796043
1318,Streptococcus parasanguinis,0.126320727272727,0.379657896063684
1547,Erysipelatoclostridium ramosum,0.149979936,0.444804678881214
351091,Oscillibacter valericigenes,0.723073340660551,1.25537343499522
310297,Bacteroides plebeius,1.12051965916667,3.89431901155447
358743,[Clostridium] citroniae,0.0422472448148148,0.052848349309504
1515,Ruminiclostridium thermocellum,0.452170369056604,1.63533891930615
39777,Veillonella atypica,0.0998161452075472,0.216236964660372
292800,Flavonifractor plautii,0.114866334716981,0.166158866947112
69825,[Clostridium] indolis,0.297844306380952,0.365208023824332
84030,[Clostridium] saccharolyticum,0.133480220980769,0.224152396099677
658089,Lachnospiraceae bacterium 5_1_63FAA,0.1669175,0.320632202919528
43675,Rothia mucilaginosa,0.22385549961165,1.51987807644802
88431,Dorea longicatena,0.138112189708738,0.284623011098372
310298,Bacteroides coprocola,1.72475754517476,5.42056591052026
536633,Blautia glucerasea,0.751326305631068,1.2064414826984
39484,Eubacterium desmolans,0.314547481089109,0.590572144073893
29348,[Clostridium] spiroforme,0.4673660691,0.742062132366557
74426,Collinsella aerofaciens,0.44054465050505,0.919161208911501
28111,Bacteroides eggerthii,0.381261545734694,1.26546239466395
33043,Coprococcus eutactus,0.542478351752577,1.30217330972223
397865,Barnesiella viscericola,0.606675793473684,1.32861395438776
33035,Blautia producta,0.0745180062365591,0.103985545075162
44749,Sporobacter termitidis,0.243980525806452,0.361704758391764
84026,[Clostridium] methylpentosum,0.0596825234285714,0.0859915211514804
457421,Clostridiales bacterium 1_7_47FAA,0.0558441758241758,0.0638759193552614
341225,[Clostridium] saccharogumia,0.0475592484269663,0.111456093869568
1465754,Alistipes timonensis,0.105429629090909,0.152172471013235
1303,Streptococcus oralis,0.183821276162791,1.02666313295725
1559,Clostridium tertium,0.103353248744186,0.247665818864222
333367,[Clostridium] asparagiforme,0.118990117647059,0.129514937569214
649756,Anaerostipes hadrus,0.0744404705882353,0.246393969192709
658081,Lachnospiraceae bacterium 1_1_57FAA,0.659392470588235,1.35862499130722
839,Prevotella ruminicola,0.0798149414285714,0.312787799106917
1755626,Faecalibacterium sp. MC_41,8.59962781583333,8.74731553545791
1265,Ruminococcus flavefaciens,0.177987169146341,0.517185278677692
471189,Gordonibacter pamelaeae,0.0217011735925926,0.0365635979057266
665950,Lachnospiraceae bacterium 3_1_46FAA,0.200950617283951,0.796449096168967
626930,Bacteroides fluxus,0.279274627125,0.516553514733537
626937,Christensenella minuta,0.098185207125,0.267779051480829
876,Desulfovibrio desulfuricans,0.0371881224177215,0.0463503713945919
52787,Anaerofilum pentosovorans,0.0603101362025316,0.0932031716297932
105841,Anaerostipes caccae,0.0277858439493671,0.0397963575497783
469610,Burkholderiales bacterium 1_1_47,0.386165063291139,0.760129633859561
28446,[Clostridium] propionicum,0.0783731733333333,0.109571686712843
328812,Parabacteroides goldsteinii,0.152882933346154,0.331336134553771
288965,[Clostridium] clariflavum,0.0546227385714286,0.0930042472944616
645466,Anaerostipes butyraticus,0.0241053867532468,0.0367383570524672
35785,Clostridium maximum,0.0160705768421053,0.0222541785829855
387661,Parabacteroides johnsonii,0.656450980289474,1.68615226533975
1161942,Ruminococcus champanellensis,0.159143016842105,0.602614312016938
28025,Bifidobacterium animalis,0.0804747052702703,0.207897691336941
143393,[Eubacterium] sulci,0.0824783422972973,0.177894613888964
187327,Acidaminococcus intestini,0.450721973243243,0.844212185506317
1531,[Clostridium] clostridioforme,0.416195790972603,2.59189154019199
78342,Bifidobacterium gallicum,0.267241300958904,0.535325783305002
1264,Ruminococcus albus,0.297849467361111,0.704391114257277
1532,Blautia coccoides,0.0277202402777778,0.0358094024529528
36847,[Clostridium] neopropionicum,0.0530020179166667,0.0924810170063655
1681,Bifidobacterium bifidum,0.687598781690141,1.08870305893014
36745,Clostridium saccharoperbutylacetonicum,0.0871919225352113,0.23227300949964
1522,[Clostridium] innocuum,0.0335459394285714,0.10726675901868
28127,Prevotella buccalis,0.182044846857143,0.699906564096097
29370,[Clostridium] sphenoides,0.0592374791428571,0.101191913722065
658086,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.637209855072464,3.3767897399856
573,Klebsiella pneumoniae,0.547783318970588,1.67860448955918
29375,[Clostridium] xylanolyticum,0.0366101508823529,0.0919683336246998
1660,Actinomyces odontolyticus,0.0488264362686567,0.260478480655506
28135,Prevotella oris,0.111126814044776,0.417151689267587
61435,Dehalococcoides mccartyi,0.0154333780597015,0.0148249340638042
